c_1_14_76	1	[-406.47266, -373.2499, -637.34955, -1614.4146, -2442.5127]
c_1_14_784	2	[-194.79001, -259.05386, -186.58623, -452.54648, -714.8682]
c_1_14_83	1	[-517.38763, -405.52194, -757.34155, -1945.2787, -2943.824]
c_1_15_10	1	[-410.57022, -350.80386, -595.338, -1531.9324, -2345.4158]
c_1_15_126	2	[-165.58589, -272.64978, -124.65534, -215.36903, -350.66562]
c_1_15_147	1	[-746.1228, -507.5306, -1077.9568, -2747.6174, -4143.3735]
c_1_15_179	1	[-429.90338, -371.93167, -660.4045, -1676.0905, -2539.3733]
c_1_15_185	0	[-275.77335, -312.63913, -332.328, -795.8464, -1253.9583]
c_1_15_250	0	[-320.29013, -339.9145, -357.7672, -858.52216, -1337.3816]
c_1_15_255	2	[-170.62901, -262.30978, -139.16847, -295.9721, -469.4394]
c_1_15_357	3	[-125.390114, -255.09636, -56.524303, -36.46278, -57.5946]
c_1_15_373	2	[-149.31796, -255.99776, -96.38566, -167.13222, -264.08286]
c_1_15_4	1	[-530.2693, -440.46704, -825.4974, -2095.882, -3190.8533]
c_1_15_406	2	[-274.63608, -299.3596, -259.24475, -653.1294, -1041.4723]
c_1_15_492	1	[-688.1432, -479.55695, -811.84924, -2177.894, -3381.195]
c_1_15_507	1	[-507.00824, -410.64865, -586.28107, -1517.4508, -2333.5452]
c_1_15_519	1	[-1382.1027, -882.53674, -1996.8077, -4940.086, -7389.49]
c_1_15_568	2	[-158.77336, -266.67715, -116.1307, -224.42487, -352.93607]
c_1_15_651	1	[-367.41714, -327.16263, -442.85675, -1142.2372, -1757.7888]
c_1_15_662	1	[-717.04553, -507.72296, -983.7561, -2497.6904, -3767.359]
c_1_15_666	1	[-468.61157, -397.66028, -707.85657, -1780.1971, -2693.282]
c_1_15_712	1	[-621.46466, -443.09525, -944.79504, -2472.6978, -3760.2651]
c_1_15_739	2	[-169.84297, -264.5073, -149.09798, -322.70074, -506.44495]
c_1_15_792	2	[-170.45598, -274.16843, -134.99077, -259.26837, -412.64478]
c_1_15_831	1	[-488.29453, -378.76688, -691.05176, -1815.5927, -2768.3262]
c_1_15_84	0	[-249.27446, -272.20184, -272.90036, -719.10333, -1141.0684]
c_1_16_248	1	[-325.5733, -321.24088, -468.18106, -1202.7274, -1832.4694]
c_1_16_381	2	[-166.5938, -271.51346, -119.77635, -205.02657, -314.06836]
c_1_16_402	1	[-639.5806, -482.78946, -1006.5401, -2538.8743, -3811.2021]
c_1_16_432	0	[-300.1671, -301.5879, -378.65802, -955.97174, -1473.4277]
c_1_16_441	0	[-274.66284, -310.54257, -360.31903, -886.87305, -1359.258]
c_1_17_233	1	[-352.0672, -339.91037, -463.90344, -1138.5104, -1743.1964]
c_1_17_357	0	[-255.56056, -279.68695, -310.5633, -797.2299, -1250.608]
c_1_17_382	0	[-260.6169, -286.22394, -302.88467, -776.3908, -1200.7445]
c_1_17_395	1	[-414.26785, -348.73047, -551.46124, -1497.0342, -2303.463]
c_1_17_444	2	[-202.21074, -287.2209, -193.68889, -392.05258, -598.5739]
c_1_17_492	1	[-419.23492, -354.57068, -595.04504, -1566.6102, -2393.5073]
c_1_17_547	1	[-395.9327, -330.4215, -482.13696, -1297.061, -2013.3065]
c_1_17_577	1	[-289.46634, -288.29077, -406.12854, -1084.21, -1669.319]
c_1_17_591	2	[-192.19756, -272.34622, -185.98338, -430.91153, -675.1171]
c_1_17_602	0	[-216.00107, -278.26498, -234.10025, -557.73047, -855.97034]
c_1_17_611	0	[-265.27982, -295.26044, -342.10452, -854.99115, -1326.1316]
c_1_17_647	2	[-176.3365, -269.99023, -144.19972, -278.83228, -441.54736]
c_1_18_450	2	[-152.46709, -258.84647, -117.422806, -230.17352, -356.11478]
c_1_18_637	0	[-295.6382, -311.16788, -353.27194, -882.6731, -1368.617]
c_1_18_716	1	[-392.57187, -339.38593, -517.8387, -1344.4415, -2068.6274]
c_1_18_777	1	[-725.4804, -555.562, -1041.8923, -2497.762, -3753.3562]
c_1_18_826	0	[-240.21754, -280.91653, -250.3184, -639.3274, -1000.2109]
c_1_18_93	1	[-303.40234, -302.04037, -357.1292, -930.8031, -1442.1545]
c_1_19_157	1	[-439.26248, -408.85675, -697.37524, -1706.8269, -2569.8284]
c_1_19_18	1	[-298.56876, -297.9975, -385.43594, -1026.1313, -1598.5366]
c_1_19_201	1	[-675.9123, -496.2747, -1049.8226, -2633.9275, -3956.142]
c_1_19_204	0	[-309.27277, -325.1405, -386.05103, -988.43085, -1547.484]
c_1_19_236	1	[-590.52216, -472.7295, -924.8327, -2376.637, -3601.3564]
c_1_19_249	1	[-354.46313, -342.12543, -509.87665, -1284.8766, -1960.9834]
c_1_19_259	1	[-337.16293, -322.52612, -445.68585, -1129.2959, -1718.9442]
c_1_19_272	1	[-457.1256, -390.6363, -687.3065, -1792.7494, -2694.3335]
c_1_19_274	0	[-271.8457, -298.96317, -324.39145, -824.3897, -1289.8767]
c_1_19_354	2	[-149.55861, -264.20322, -91.93579, -136.24763, -225.46075]
c_1_19_369	0	[-256.79538, -295.3519, -268.43155, -645.8502, -990.5181]
c_1_19_394	0	[-205.32579, -273.3738, -218.61852, -510.45093, -789.4597]
c_1_19_427	0	[-261.35074, -303.5138, -329.9083, -787.9957, -1211.7639]
c_1_19_448	0	[-324.18436, -333.39713, -457.5478, -1136.2571, -1734.6375]
c_1_1_88	2	[-156.68999, -263.79163, -108.20132, -199.65198, -316.78372]
c_1_21_139	2	[-144.46544, -267.91205, -85.57755, -105.75279, -174.6259]
c_1_21_250	0	[-218.0574, -276.2265, -251.17587, -569.40845, -865.2596]
c_1_21_69	0	[-226.8728, -288.39716, -290.21295, -708.71814, -1064.257]
c_1_22_115	2	[-181.23979, -266.6552, -169.30237, -359.6805, -561.3358]
c_1_22_204	0	[-225.9846, -288.3844, -278.7809, -666.1737, -1023.45605]
c_1_22_260	1	[-464.46274, -383.31418, -719.89795, -1867.6228, -2806.214]
c_1_22_268	2	[-142.40175, -258.16714, -97.54126, -163.50383, -256.92825]
c_1_22_299	0	[-186.14906, -266.83447, -187.76286, -439.70047, -702.62537]
c_1_22_350	0	[-251.24586, -284.56793, -270.7824, -672.76825, -1043.7637]
c_1_22_382	0	[-272.76474, -299.7465, -377.31384, -948.1543, -1462.2396]
c_1_22_388	1	[-427.69748, -373.42087, -659.85754, -1670.503, -2505.6572]
c_1_22_418	0	[-256.0805, -287.31345, -285.52997, -720.65924, -1107.1925]
c_1_22_463	2	[-155.44867, -255.0972, -126.7324, -259.81015, -407.12576]
c_1_22_483	1	[-347.47122, -345.10712, -502.64206, -1242.6193, -1872.6576]
c_1_22_60	1	[-289.65375, -285.42725, -360.76538, -967.6421, -1492.7372]
c_1_23_115	1	[-372.57294, -363.5145, -547.0585, -1325.5062, -2010.9714]
c_1_23_120	2	[-218.49612, -296.5727, -206.1459, -424.38492, -681.6461]
c_1_23_184	1	[-353.67834, -341.91595, -508.73517, -1271.8535, -1948.4503]
c_1_23_255	1	[-560.036, -420.07443, -868.4412, -2260.431, -3419.893]
c_1_23_331	2	[-141.18336, -253.9167, -85.362885, -143.01726, -229.71342]
c_1_23_411	1	[-445.72238, -373.56363, -695.236, -1798.2847, -2735.9946]
c_1_23_42	1	[-465.87418, -415.8763, -721.1411, -1731.5361, -2570.1716]
c_1_23_427	1	[-358.91876, -324.55008, -498.397, -1313.7429, -2030.7618]
c_1_23_436	3	[-132.74509, -259.3702, -68.0201, -61.41804, -95.12938]
c_1_23_450	2	[-147.38275, -264.32385, -97.1867, -145.2156, -226.95055]
c_1_23_455	1	[-632.05334, -495.3765, -992.4042, -2538.0674, -3837.7468]
c_1_23_503	0	[-271.25333, -299.50504, -417.3249, -1068.5763, -1617.6626]
c_1_23_54	1	[-673.6998, -493.75455, -1043.9543, -2582.3481, -3909.1267]
c_1_23_743	0	[-245.78448, -285.96262, -307.85944, -778.89386, -1206.6306]
c_1_23_790	1	[-383.86612, -364.48035, -542.77295, -1373.6772, -2087.5632]
c_1_23_894	0	[-293.1865, -300.44934, -343.5454, -855.1688, -1341.0508]
c_1_24_100	0	[-199.90509, -262.9226, -200.64903, -506.99054, -783.609]
c_1_24_191	1	[-524.7235, -450.17465, -800.8863, -2013.2477, -3048.5105]
c_1_24_215	1	[-534.2101, -475.64594, -808.4493, -1981.1102, -2998.3506]
c_1_24_256	1	[-657.0539, -448.71457, -937.88513, -2466.3396, -3763.0762]
c_1_24_262	2	[-184.55936, -269.9462, -181.35263, -411.4396, -649.8589]
c_1_24_321	0	[-249.72662, -284.24847, -297.89236, -772.8126, -1207.909]
c_1_24_341	2	[-167.86432, -274.51486, -114.58673, -202.18118, -343.54385]
c_1_24_351	2	[-167.6017, -271.01096, -141.66711, -270.5849, -409.00928]
c_1_24_376	1	[-422.84586, -359.72345, -552.0134, -1415.9249, -2173.241]
c_1_24_382	1	[-773.92694, -536.5028, -1085.3635, -2775.9224, -4205.8467]
c_1_24_399	1	[-403.65775, -343.78082, -482.24286, -1281.0248, -2000.8956]
c_1_24_436	0	[-220.73462, -277.3846, -251.86049, -603.41864, -929.20435]
c_1_24_474	1	[-530.7235, -395.7361, -764.3664, -2005.1025, -3070.5898]
c_1_24_522	0	[-229.62836, -284.3615, -288.55576, -718.73615, -1095.529]
c_1_24_534	1	[-553.57495, -444.8731, -829.2561, -2068.8298, -3103.4363]
c_1_24_617	1	[-1113.8033, -644.0425, -1625.9656, -4272.2397, -6472.783]
c_1_24_619	0	[-273.11716, -283.61792, -358.7114, -957.90546, -1476.9575]
c_1_24_632	1	[-373.07388, -352.93738, -500.6305, -1287.3478, -1974.294]
c_1_25_14	0	[-260.62567, -319.47964, -336.3126, -793.07544, -1216.0569]
c_1_25_335	2	[-167.92253, -271.08078, -119.90356, -210.7502, -324.89926]
c_1_25_358	1	[-501.3, -424.42853, -794.16547, -1968.9608, -2988.18]
c_1_25_385	1	[-452.17807, -403.641, -741.4494, -1901.9229, -2879.3474]
c_1_25_414	0	[-275.67004, -311.69385, -348.27585, -855.442, -1313.5933]
c_1_25_430	2	[-175.89407, -271.493, -172.62686, -359.21045, -543.7972]
c_1_25_476	0	[-293.7988, -347.8982, -365.42804, -874.7416, -1319.5673]
c_1_25_486	0	[-212.05818, -276.25195, -213.55536, -473.75455, -730.7697]
c_1_25_497	0	[-270.3998, -306.21872, -379.87854, -945.10626, -1449.1971]
c_1_25_529	0	[-243.98851, -298.99313, -304.87076, -720.09015, -1116.9788]
c_1_25_579	0	[-274.1736, -301.0246, -369.47473, -923.5701, -1399.6724]
c_1_25_78	0	[-335.24426, -357.4081, -465.30435, -1153.6166, -1777.0244]
c_1_26_104	2	[-170.14009, -275.46088, -135.972, -248.67987, -369.27698]
c_1_26_107	0	[-264.65485, -288.6462, -291.71725, -735.6223, -1168.1277]
c_1_26_193	1	[-399.95007, -350.35815, -523.63007, -1370.9888, -2120.5342]
c_1_26_253	0	[-285.86145, -326.00818, -368.40967, -914.7354, -1421.9066]
c_1_26_298	2	[-198.3964, -268.28543, -182.96544, -437.30273, -698.6365]
c_1_26_323	0	[-286.2833, -298.38992, -368.72214, -931.1418, -1445.8739]
c_1_26_357	1	[-448.19315, -398.16693, -656.8821, -1630.7152, -2472.1655]
c_1_26_481	1	[-639.1471, -445.5521, -889.9847, -2344.201, -3553.3567]
c_1_26_491	0	[-257.9295, -295.1443, -342.9917, -848.80023, -1308.1547]
c_1_26_519	1	[-550.3047, -422.76724, -793.44885, -2024.31, -3048.842]
c_1_26_540	1	[-588.3285, -472.91394, -867.1977, -2171.5051, -3261.971]
c_1_26_565	1	[-969.863, -675.48016, -1489.419, -3765.0476, -5673.6763]
c_1_26_566	1	[-395.4522, -354.65723, -467.7231, -1147.2383, -1768.6665]
c_1_26_584	2	[-168.10425, -271.7019, -111.83811, -192.69394, -301.4809]
c_1_26_594	2	[-164.19064, -263.45932, -150.4561, -334.10876, -512.8715]
c_1_26_642	1	[-721.05566, -569.1227, -1150.7766, -2868.9727, -4289.0205]
c_1_26_740	1	[-584.15125, -437.8997, -830.8311, -2115.9668, -3225.8167]
c_1_26_81	0	[-336.11807, -348.3633, -475.54715, -1149.3158, -1745.9031]
c_1_27_221	2	[-177.675, -283.4142, -138.18585, -241.03435, -401.87836]
c_1_27_248	1	[-636.13745, -521.3391, -999.4861, -2439.236, -3715.8667]
c_1_27_280	1	[-330.40945, -327.62283, -496.85458, -1270.7485, -1960.135]
c_1_27_315	2	[-167.71515, -258.11737, -153.3875, -346.87872, -541.2967]
c_1_27_56	1	[-399.9966, -374.75537, -509.12494, -1278.1476, -1956.6243]
c_1_27_631	0	[-188.01013, -273.82516, -207.57448, -464.6222, -700.7648]
c_1_27_656	0	[-264.27814, -312.0661, -343.12613, -811.6652, -1248.8087]
c_1_27_666	2	[-191.77086, -275.5757, -191.61102, -407.5021, -622.0924]
c_1_27_74	0	[-326.17474, -352.1869, -453.06998, -1068.4026, -1614.3522]
c_1_28_137	1	[-446.0887, -391.43112, -644.62305, -1700.1426, -2566.8137]
c_1_28_162	2	[-153.4854, -270.37854, -101.54615, -175.02647, -278.9625]
c_1_28_208	2	[-159.47807, -262.2603, -147.4203, -316.46338, -489.2756]
c_1_28_245	0	[-297.50424, -302.99277, -395.11542, -995.94855, -1518.7169]
c_1_28_350	1	[-323.54614, -319.3196, -351.86798, -898.2173, -1385.223]
c_1_28_407	1	[-1187.1372, -750.35205, -1818.3915, -4620.3955, -7012.7583]
c_1_28_580	2	[-163.95973, -267.24698, -140.45207, -276.4514, -429.33612]
c_1_28_589	1	[-615.57983, -497.66272, -924.85815, -2322.6326, -3512.8513]
c_1_28_620	1	[-572.06805, -460.51584, -693.58105, -1532.6084, -2299.5525]
c_1_28_782	1	[-1175.3098, -775.70404, -1662.9879, -3847.3809, -5706.8115]
c_1_28_791	0	[-264.55072, -295.3154, -336.64825, -831.19684, -1262.9767]
c_1_28_822	1	[-462.6044, -383.01642, -679.4452, -1727.9319, -2625.7986]
c_1_29_146	0	[-286.91644, -306.37408, -402.51346, -1002.7611, -1530.0065]
c_1_29_173	0	[-235.98254, -282.17242, -276.95496, -663.21893, -1030.1276]
c_1_29_24	1	[-557.02893, -426.6728, -930.1151, -2449.7158, -3708.1072]
c_1_29_284	1	[-705.68085, -487.168, -1013.1842, -2628.1113, -3977.164]
c_1_29_346	1	[-386.9282, -350.54443, -570.38, -1417.8171, -2159.0532]
c_1_29_438	1	[-390.1491, -343.7672, -599.5305, -1557.2585, -2357.904]
c_1_29_461	0	[-220.116, -280.60312, -267.2116, -648.2251, -977.8075]
c_1_29_463	2	[-159.04362, -269.21188, -109.01472, -176.52971, -274.2791]
c_1_29_464	2	[-139.21335, -261.80905, -76.856064, -92.27635, -151.06775]
c_1_29_477	2	[-149.74072, -261.04236, -93.25049, -155.15282, -262.91592]
c_1_29_702	0	[-285.89984, -293.5721, -402.37823, -1035.6372, -1575.566]
c_1_29_784	1	[-670.39087, -492.72525, -948.514, -2325.9368, -3544.0703]
c_1_29_79	1	[-673.71063, -495.0012, -1009.7986, -2600.7166, -3952.1868]
c_1_29_820	0	[-274.5256, -290.73938, -335.51947, -852.33264, -1319.9963]
c_1_2_183	2	[-164.99188, -275.48248, -121.94536, -198.8302, -311.93356]
c_1_2_28	0	[-233.26395, -301.14206, -259.55814, -594.41565, -896.10406]
c_1_2_60	0	[-231.66579, -279.60678, -249.89151, -631.3801, -986.0124]
c_1_30_109	0	[-239.41035, -289.7119, -302.50262, -729.7542, -1128.1565]
c_1_30_122	1	[-385.26443, -354.41956, -530.69275, -1284.9271, -1967.7765]
c_1_30_183	1	[-427.37006, -366.94263, -612.327, -1554.9601, -2378.9258]
c_1_30_196	1	[-344.16226, -329.87927, -467.27133, -1180.4667, -1847.3512]
c_1_30_295	1	[-359.09845, -342.16794, -547.1264, -1357.3652, -2064.753]
c_1_30_315	1	[-638.4088, -483.43982, -1003.90643, -2472.3828, -3732.0315]
c_1_30_372	1	[-485.42883, -410.73874, -763.51483, -1905.7732, -2852.3708]
c_1_30_380	1	[-361.39728, -338.7079, -532.94385, -1334.4869, -2005.9464]
c_1_30_530	2	[-136.59554, -261.2024, -74.5759, -87.2129, -141.15317]
c_1_30_682	0	[-277.6134, -294.8971, -347.90054, -892.76013, -1392.9445]
c_1_30_75	0	[-238.36293, -304.8188, -283.42166, -657.1613, -1019.4326]
c_1_30_791	3	[-126.2159, -255.15346, -57.83511, -39.189518, -57.59186]
c_1_30_796	1	[-510.47043, -393.1009, -661.1139, -1711.8483, -2634.6128]
c_1_30_804	2	[-163.48438, -278.2083, -106.96986, -159.9978, -260.7429]
c_1_30_806	1	[-671.80646, -526.04517, -1014.87726, -2374.993, -3558.5554]
c_1_31_153	2	[-147.45552, -253.69962, -98.264595, -187.3462, -303.3703]
c_1_31_191	1	[-743.238, -539.0634, -1157.5504, -2848.0874, -4295.9707]
c_1_31_194	1	[-666.3799, -434.33807, -1112.0208, -3073.389, -4708.9873]
c_1_31_196	2	[-215.87411, -286.329, -200.09616, -443.57095, -695.13617]
c_1_31_198	0	[-317.40952, -357.03165, -415.57214, -978.83, -1519.4575]
c_1_31_229	1	[-345.4258, -341.3945, -455.86557, -1145.5155, -1790.3226]
c_1_31_254	1	[-612.04987, -473.11258, -1023.66785, -2599.1907, -3896.81]
c_1_31_274	1	[-478.99197, -412.57388, -736.119, -1872.7501, -2853.3591]
c_1_31_293	0	[-246.40292, -297.6108, -324.00372, -775.5159, -1179.103]
c_1_31_30	1	[-376.2986, -336.5579, -603.4565, -1578.8015, -2424.4868]
c_1_31_344	0	[-198.25342, -273.5009, -226.02739, -524.1377, -811.2325]
c_1_31_362	0	[-339.45242, -339.87155, -461.09705, -1113.7471, -1718.592]
c_1_31_373	0	[-328.86508, -337.83755, -471.5956, -1173.329, -1754.5615]
c_1_31_425	0	[-281.5049, -299.88403, -349.17264, -909.56647, -1410.9856]
c_1_31_450	2	[-268.26752, -293.7589, -259.71573, -665.0577, -1029.4882]
c_1_31_90	1	[-407.6829, -387.91473, -576.4155, -1355.5186, -2038.2859]
c_1_32_171	1	[-486.91638, -415.6566, -739.711, -1763.6243, -2641.9502]
c_1_32_30	1	[-516.89874, -427.3547, -796.3078, -2007.0563, -3045.319]
c_1_32_86	0	[-329.25897, -338.99988, -418.0844, -1032.5448, -1577.5038]
c_1_32_94	1	[-431.93484, -359.29395, -603.4139, -1569.9872, -2382.0842]
c_1_33_59	1	[-717.42584, -548.64764, -1129.3981, -2651.6106, -3928.991]
c_1_34_104	1	[-432.57654, -366.39005, -612.1922, -1611.8981, -2424.9067]
c_1_34_112	1	[-364.0733, -317.96713, -496.66815, -1318.8468, -2030.9144]
c_1_34_122	2	[-181.72983, -273.26782, -144.10594, -269.8431, -420.10223]
c_1_34_141	1	[-662.5295, -475.56317, -1014.7172, -2631.671, -4046.5557]
c_1_34_163	2	[-146.41583, -259.50925, -93.49145, -158.146, -257.6556]
c_1_34_199	2	[-168.64565, -260.6388, -126.112656, -260.14706, -409.6532]
c_1_34_229	0	[-333.05695, -334.266, -473.16647, -1169.8954, -1775.8464]
c_1_34_313	1	[-486.5266, -384.82166, -696.7466, -1815.8665, -2761.8706]
c_1_34_357	0	[-307.37326, -308.94897, -393.07788, -1028.579, -1598.9166]
c_1_34_40	1	[-422.34033, -376.0445, -635.8987, -1600.4211, -2404.6113]
c_1_34_407	0	[-326.16833, -339.13528, -456.211, -1125.5228, -1724.4325]
c_1_34_448	1	[-342.1336, -332.3519, -518.2177, -1313.4852, -1993.707]
c_1_34_454	1	[-606.0461, -455.82034, -958.80927, -2474.814, -3751.5005]
c_1_34_513	1	[-466.85086, -428.57883, -746.2865, -1800.8115, -2707.5122]
c_1_34_544	1	[-993.79614, -698.5591, -1558.3542, -3676.4792, -5496.8687]
c_1_34_578	0	[-211.35828, -269.90442, -233.82495, -593.4646, -905.7867]
c_1_34_617	0	[-202.02682, -273.46323, -222.82774, -525.6313, -825.49854]
c_1_34_75	0	[-313.7157, -325.0179, -395.34186, -931.9978, -1434.5121]
c_1_35_151	1	[-1052.4701, -723.696, -1528.6324, -3487.1072, -5161.803]
c_1_35_216	1	[-559.07, -470.0714, -724.02014, -1638.2532, -2480.121]
c_1_35_250	1	[-374.93063, -332.7512, -565.00726, -1494.8212, -2250.8743]
c_1_35_318	0	[-226.55617, -278.89957, -268.99518, -659.07666, -1029.7322]
c_1_35_34	2	[-167.15773, -259.9119, -145.68538, -308.5531, -479.77167]
c_1_35_362	1	[-946.2268, -675.94574, -1452.0911, -3416.4875, -5058.382]
c_1_35_369	1	[-563.82465, -416.77792, -863.1574, -2275.042, -3424.8386]
c_1_35_372	1	[-975.541, -681.72064, -1486.2278, -3507.217, -5207.6377]
c_1_35_412	0	[-284.4681, -293.60406, -373.8221, -939.07196, -1469.1588]
c_1_35_437	1	[-539.58356, -420.82813, -783.7466, -1902.7153, -2875.7969]
c_1_35_47	1	[-856.1584, -616.1909, -1255.585, -2937.718, -4410.8364]
c_1_35_51	1	[-359.89825, -351.06818, -538.07886, -1342.2363, -2022.1675]
c_1_35_512	0	[-328.3398, -339.09503, -406.0471, -954.7355, -1478.1234]
c_1_35_54	1	[-367.0616, -342.12784, -544.31775, -1391.6865, -2108.414]
c_1_35_554	2	[-189.27159, -269.40503, -167.45207, -382.52316, -608.9515]
c_1_35_577	0	[-199.38884, -268.5529, -208.76732, -494.08084, -755.5412]
c_1_35_663	2	[-176.29893, -268.08746, -161.75739, -341.46106, -521.45685]
c_1_35_724	1	[-1307.0698, -883.5591, -1865.1919, -4185.0684, -6206.6567]
c_1_35_726	1	[-734.3667, -532.24817, -1045.7153, -2491.3538, -3769.0266]
c_1_35_738	0	[-202.6959, -267.9818, -232.42415, -565.53815, -874.84753]
c_1_35_750	0	[-296.52872, -308.75845, -303.73016, -762.39716, -1199.9764]
c_1_35_755	1	[-673.1714, -477.35977, -1012.48804, -2583.1343, -3914.4128]
c_1_36_143	1	[-561.3294, -405.27338, -720.66626, -1922.1931, -3005.25]
c_1_36_161	1	[-1131.0342, -739.2826, -1719.2955, -4061.5872, -6070.2705]
c_1_36_169	1	[-1189.7069, -782.2756, -1776.3636, -4144.6035, -6163.6895]
c_1_36_23	1	[-1078.3761, -693.42596, -1642.5745, -4170.995, -6297.2817]
c_1_36_231	0	[-239.38652, -292.9789, -289.75674, -730.81506, -1146.2952]
c_1_36_310	1	[-453.03445, -377.77972, -615.5337, -1554.0608, -2432.9097]
c_1_36_341	2	[-143.0099, -266.3436, -82.705284, -96.83636, -146.84416]
c_1_36_347	1	[-393.13126, -342.12488, -495.65054, -1280.6318, -2009.4956]
c_1_36_370	2	[-142.61726, -253.32434, -89.144226, -152.0839, -248.15405]
c_1_36_414	1	[-678.72034, -458.52246, -997.11115, -2641.3323, -4065.6274]
c_1_36_430	1	[-443.48752, -325.1568, -523.43243, -1499.1288, -2366.5068]
c_1_36_469	1	[-438.37064, -361.78186, -693.79675, -1842.6245, -2790.446]
c_1_36_551	2	[-158.9575, -256.5111, -101.271065, -203.39822, -324.82324]
c_1_36_640	1	[-401.44122, -345.99017, -561.0012, -1446.3986, -2201.6997]
c_1_36_693	1	[-337.2046, -309.4858, -455.8073, -1180.8647, -1825.9542]
c_1_36_696	1	[-608.93414, -468.82635, -905.8922, -2158.1738, -3232.3647]
c_1_36_733	1	[-561.284, -469.90796, -732.2531, -1648.7631, -2493.7407]
c_1_36_766	1	[-663.5025, -471.45813, -922.863, -2390.3992, -3655.8894]
c_1_36_834	1	[-665.6402, -504.27628, -1024.0292, -2443.566, -3675.2314]
c_1_36_919	2	[-139.49837, -259.6201, -78.00142, -98.5014, -160.92621]
c_1_37_123	2	[-148.71582, -270.03494, -94.362625, -121.85738, -198.29106]
c_1_37_228	0	[-229.71823, -283.6856, -262.9885, -652.8377, -1023.30536]
c_1_37_256	1	[-675.4165, -509.84225, -955.1776, -2272.865, -3416.6865]
c_1_37_280	1	[-519.99585, -395.82126, -749.0582, -1966.9043, -3030.0789]
c_1_37_289	1	[-660.1494, -530.6973, -968.5156, -2494.507, -3833.9084]
c_1_37_5	1	[-411.36737, -364.3671, -599.716, -1466.6238, -2230.095]
c_1_37_545	2	[-206.02069, -268.19302, -186.64706, -461.44592, -738.9046]
c_1_37_593	1	[-743.48456, -578.49756, -1169.3148, -2916.814, -4377.4106]
c_1_37_65	1	[-397.6764, -337.8539, -547.1866, -1414.97, -2199.97]
c_1_37_679	1	[-352.5563, -333.29874, -500.83127, -1249.88, -1883.7979]
c_1_37_722	1	[-1939.3284, -1229.9098, -2864.61, -6510.131, -9632.636]
c_1_37_822	0	[-256.34384, -287.71387, -319.1751, -799.8146, -1226.331]
c_1_37_842	1	[-463.96805, -362.5125, -693.24005, -1847.4075, -2848.9148]
c_1_37_865	1	[-420.62534, -363.76453, -533.09924, -1374.1791, -2146.753]
c_1_37_902	1	[-497.54904, -403.26038, -648.9878, -1544.0275, -2348.2966]
c_1_38_103	1	[-572.3999, -438.68768, -736.6966, -1677.5994, -2526.9697]
c_1_38_105	1	[-629.19366, -462.50723, -993.22943, -2568.4875, -3885.8872]
c_1_38_110	1	[-700.10254, -513.6737, -1041.2833, -2465.1172, -3703.2344]
c_1_38_125	1	[-611.4654, -472.54538, -859.238, -2034.3677, -3047.8953]
c_1_38_144	1	[-491.14304, -421.3132, -661.1192, -1528.8596, -2292.385]
